"sampleID" "gene_id" "experiment" "counts" "exLength" "type" "rnaType" "sumCountsGenomic" "fpkm" "fpkmRatio" "gapdhEquiv" "volume" "actualCount"
"1411" "Live-PL2-G10" "FUCA1" "CRL2097_Run140613" 0 2109 "Live" "Genomic" 2419187 0 45.0113598563827 2171.92230050695 1797.64499684598 0
"1412" "Live-PL2-G10" "GAPDH" "CRL2097_Run140613" 17593 1883 "Live" "Genomic" 2419187 3862.07001353569 45.0113598563827 2171.92230050695 1797.64499684598 2032.49840722386
"1413" "Live-PL2-G10" "ZNF444" "CRL2097_Run140613" 0 2059 "Live" "Genomic" 2419187 0 45.0113598563827 2171.92230050695 1797.64499684598 0
"1414" "Live-PL2-G10" "LUM" "CRL2097_Run140613" 1612 2113 "Live" "Genomic" 2419187 315.352370813871 45.0113598563827 2171.92230050695 1797.64499684598 499.858468529545
"1415" "Live-PL2-G10" "UBC" "CRL2097_Run140613" 982 2583 "Live" "Genomic" 2419187 157.15117826574 45.0113598563827 2171.92230050695 1797.64499684598 338.446309362014
"1416" "Live-PL2-G10" "EEF2" "CRL2097_Run140613" 391 3143 "Live" "Genomic" 2419187 51.4236543960616 45.0113598563827 2171.92230050695 1797.64499684598 181.07243119036
"1417" "Live-PL2-G10" "SUPT5H" "CRL2097_Run140613" 191 3838 "Live" "Genomic" 2419187 20.5711682751586 45.0113598563827 2171.92230050695 1797.64499684598 108.409275927237
"1418" "Live-PL2-G10" "MYC" "CRL2097_Run140613" 55 2363 "Live" "Genomic" 2419187 9.6212063181802 45.0113598563827 2171.92230050695 1797.64499684598 70.8407942803031
"1419" "Live-PL2-G10" "RBM3" "CRL2097_Run140613" 1133 4425 "Live" "Genomic" 2419187 105.839357494941 45.0113598563827 2171.92230050695 1797.64499684598 271.251242624513
"1420" "Live-PL2-G10" "RND3" "CRL2097_Run140613" 1002 2948 "Live" "Genomic" 2419187 140.498213586527 45.0113598563827 2171.92230050695 1797.64499684598 317.872153723831
"1421" "Live-PL2-G10" "LMNA" "CRL2097_Run140613" 394 4406 "Live" "Genomic" 2419187 36.9642832037501 45.0113598563827 2171.92230050695 1797.64499684598 150.512893962989
"1422" "Live-PL2-G10" "FTL" "CRL2097_Run140613" 2798 867 "Live" "Genomic" 2419187 1334.01026869137 45.0113598563827 2171.92230050695 1797.64499684598 1120.84839423845
"1423" "Live-PL2-G10" "ICAM1" "CRL2097_Run140613" 0 3239 "Live" "Genomic" 2419187 0 45.0113598563827 2171.92230050695 1797.64499684598 0
"1424" "Live-PL2-G10" "SLC1A5" "CRL2097_Run140613" 389 3196 "Live" "Genomic" 2419187 50.3122095580582 45.0113598563827 2171.92230050695 1797.64499684598 178.87067636691
"1425" "Live-PL2-G10" "KDM5B" "CRL2097_Run140613" 10 6356 "Live" "Genomic" 2419187 0.650349291431427 45.0113598563827 2171.92230050695 1797.64499684598 15.6731267390759
"1426" "Live-PL2-G10" "GAS6" "CRL2097_Run140613" 31 3888 "Live" "Genomic" 2419187 3.29583906858237 45.0113598563827 2171.92230050695 1797.64499684598 38.8850814918252
"1427" "Live-PL2-G10" "USF2" "CRL2097_Run140613" 13 1699 "Live" "Genomic" 2419187 3.16286411138293 45.0113598563827 2171.92230050695 1797.64499684598 37.9987199347351
"1428" "Live-PL2-G10" "ACTA2" "CRL2097_Run140613" 1474 1841 "Live" "Genomic" 2419187 330.959045192962 45.0113598563827 2171.92230050695 1797.64499684598 513.561778369871
"1429" "Live-PL2-G10" "GAA" "CRL2097_Run140613" 0 3834 "Live" "Genomic" 2419187 0 45.0113598563827 2171.92230050695 1797.64499684598 0
"1430" "Live-PL2-G10" "IER2" "CRL2097_Run140613" 88 2044 "Live" "Genomic" 2419187 17.7964074597729 45.0113598563827 2171.92230050695 1797.64499684598 99.9617655649938
"1431" "Live-PL2-G11" "SUPT5H" "CRL2097_Run140613" 261 3838 "Live" "Genomic" 2820278 24.1125764332227 56.9313174074579 2747.0931397991 2414.58593561681 135.150237167842
"1432" "Live-PL2-G11" "SLC1A5" "CRL2097_Run140613" 480 3196 "Live" "Genomic" 2820278 53.2528121938105 56.9313174074579 2747.0931397991 2414.58593561681 210.609194951276
"1433" "Live-PL2-G11" "IER2" "CRL2097_Run140613" 123 2044 "Live" "Genomic" 2820278 21.3369480755509 56.9313174074579 2747.0931397991 2414.58593561681 126.205958373085
"1434" "Live-PL2-G11" "PABPC1" "CRL2097_Run140613" 1297 2845 "Live" "Genomic" 2820278 161.646306487646 56.9313174074579 2747.0931397991 2414.58593561681 392.169174335613
"1435" "Live-PL2-G11" "EEF2" "CRL2097_Run140613" 1148 3143 "Live" "Genomic" 2820278 129.51068111782 56.9313174074579 2747.0931397991 2414.58593561681 346.399695554932
"1436" "Live-PL2-G11" "ACTA2" "CRL2097_Run140613" 2 1841 "Live" "Genomic" 2820278 0.385198234137738 56.9313174074579 2747.0931397991 2414.58593561681 13.3329338025672
"1437" "Live-PL2-G11" "DNMT1" "CRL2097_Run140613" 231 5359 "Live" "Genomic" 2820278 15.2839744569873 56.9313174074579 2747.0931397991 2414.58593561681 104.701472673096
"1438" "Live-PL2-G11" "TBCB" "CRL2097_Run140613" 134 1469 "Live" "Genomic" 2820278 32.3438029858323 56.9313174074579 2747.0931397991 2414.58593561681 159.305387064913
"1439" "Live-PL2-G11" "MYC" "CRL2097_Run140613" 9 2363 "Live" "Genomic" 2820278 1.35047599268476 56.9313174074579 2747.0931397991 2414.58593561681 26.9128651847481
"1440" "Live-PL2-G11" "LMNA" "CRL2097_Run140613" 1311 4406 "Live" "Genomic" 2820278 105.503357149498 56.9313174074579 2747.0931397991 2414.58593561681 308.833580059135
"1441" "Live-PL2-G11" "LUM" "CRL2097_Run140613" 4229 2113 "Live" "Genomic" 2820278 709.653368320445 56.9313174074579 2747.0931397991 2414.58593561681 897.836773937473
"1442" "Live-PL2-G11" "GAA" "CRL2097_Run140613" 28 3834 "Live" "Genomic" 2820278 2.58948859850445 56.9313174074579 2747.0931397991 2414.58593561681 38.7488188306198
"1443" "Live-PL2-G11" "GAS6" "CRL2097_Run140613" 136 3888 "Live" "Genomic" 2820278 12.4028283269638 56.9313174074579 2747.0931397991 2414.58593561681 93.1453689763618
"1444" "Live-PL2-G11" "BABAM1" "CRL2097_Run140613" 236 1489 "Live" "Genomic" 2820278 56.1985856196199 56.9313174074579 2747.0931397991 2414.58593561681 217.054776349996
"1445" "Live-PL2-G11" "USF2" "CRL2097_Run140613" 2 1699 "Live" "Genomic" 2820278 0.417392553883211 56.9313174074579 2747.0931397991 2414.58593561681 13.9458188016177
"1446" "Live-PL2-G11" "GAPDH" "CRL2097_Run140613" 25465 1883 "Live" "Genomic" 2820278 4795.14164962733 56.9313174074579 2747.0931397991 2414.58593561681 2616.83394845672
"1447" "Live-PL2-G11" "FUCA1" "CRL2097_Run140613" 0 2109 "Live" "Genomic" 2820278 0 56.9313174074579 2747.0931397991 2414.58593561681 0
"1448" "Live-PL2-G11" "KDM5B" "CRL2097_Run140613" 293 6356 "Live" "Genomic" 2820278 16.3452592094824 56.9313174074579 2747.0931397991 2414.58593561681 108.71185828712
"1449" "Live-PL2-G11" "FTL" "CRL2097_Run140613" 59910 867 "Live" "Genomic" 2820278 24501.2534298964 56.9313174074579 2747.0931397991 2414.58593561681 6522.30331467179
"1450" "Live-PL2-G11" "RBM3" "CRL2097_Run140613" 333 4425 "Live" "Genomic" 2820278 26.6832692692478 56.9313174074579 2747.0931397991 2414.58593561681 143.037459491065
"1451" "Live-PL2-G11" "ICAM1" "CRL2097_Run140613" 0 3239 "Live" "Genomic" 2820278 0 56.9313174074579 2747.0931397991 2414.58593561681 0
"1452" "Live-PL2-G11" "KDM5A" "CRL2097_Run140613" 867 10808 "Live" "Genomic" 2820278 28.4434218090418 56.9313174074579 2747.0931397991 2414.58593561681 148.245986713339
"1453" "Live-PL2-G11" "ACTN4" "CRL2097_Run140613" 418 3933 "Live" "Genomic" 2820278 37.6842968092915 56.9313174074579 2747.0931397991 2414.58593561681 173.5363904763
"1454" "Live-PL2-G11" "ZNF444" "CRL2097_Run140613" 0 2059 "Live" "Genomic" 2820278 0 56.9313174074579 2747.0931397991 2414.58593561681 0
"1455" "Live-PL2-G11" "UBC" "CRL2097_Run140613" 1675 2583 "Live" "Genomic" 2820278 229.931506901798 56.9313174074579 2747.0931397991 2414.58593561681 477.701110937996
"1456" "Live-PL2-G11" "RND3" "CRL2097_Run140613" 5925 2948 "Live" "Genomic" 2820278 712.637966096826 56.9313174074579 2747.0931397991 2414.58593561681 899.949022516458
"1561" "Live-PL2-H06" "LMNA" "CRL2097_Run140613" 519 4406 "Live" "Genomic" 2332799 50.494670730476 79.8922073770864 3855.01943048749 3602.97213180745 247.136114590819
"1562" "Live-PL2-H06" "FTL" "CRL2097_Run140613" 2280 867 "Live" "Genomic" 2332799 1127.29720197374 79.8922073770864 3855.01943048749 3602.97213180745 1406.44738229051
"1563" "Live-PL2-H06" "KDM5B" "CRL2097_Run140613" 83 6356 "Live" "Genomic" 2332799 5.59779362718691 79.8922073770864 3855.01943048749 3602.97213180745 72.128185249997
"1564" "Live-PL2-H06" "EEF2" "CRL2097_Run140613" 158 3143 "Live" "Genomic" 2332799 21.5494100660301 79.8922073770864 3855.01943048749 3602.97213180745 153.419307048849
"1565" "Live-PL2-H06" "GAPDH" "CRL2097_Run140613" 15616 1883 "Live" "Genomic" 2332799 3555.02091262565 79.8922073770864 3855.01943048749 3602.97213180745 2675.48801293641
"1566" "Live-PL2-H06" "ZNF444" "CRL2097_Run140613" 23 2059 "Live" "Genomic" 2332799 4.78844131126468 79.8922073770864 3855.01943048749 3602.97213180745 66.0893014108693
"1567" "Live-PL2-H06" "UBC" "CRL2097_Run140613" 649 2583 "Live" "Genomic" 2332799 107.706762077651 79.8922073770864 3855.01943048749 3602.97213180745 377.695159564532
"1568" "Live-PL2-H06" "RBM3" "CRL2097_Run140613" 1010 4425 "Live" "Genomic" 2332799 97.8432293440719 79.8922073770864 3855.01943048749 3602.97213180745 357.920703527967
"1569" "Live-PL2-H06" "GAS6" "CRL2097_Run140613" 7 3888 "Live" "Genomic" 2332799 0.771781676275472 79.8922073770864 3855.01943048749 3602.97213180745 23.7848101951481
"1570" "Live-PL2-H06" "SUPT5H" "CRL2097_Run140613" 71 3838 "Live" "Genomic" 2332799 7.93005241466878 79.8922073770864 3855.01943048749 3602.97213180745 87.6586561626966
"1571" "Live-PL2-H06" "ICAM1" "CRL2097_Run140613" 0 3239 "Live" "Genomic" 2332799 0 79.8922073770864 3855.01943048749 3602.97213180745 0
"1572" "Live-PL2-H06" "DNMT1" "CRL2097_Run140613" 934 5359 "Live" "Genomic" 2332799 74.7112149114531 79.8922073770864 3855.01943048749 3602.97213180745 307.749607717963
"1573" "Live-PL2-H06" "GAA" "CRL2097_Run140613" 0 3834 "Live" "Genomic" 2332799 0 79.8922073770864 3855.01943048749 3602.97213180745 0
"1574" "Live-PL2-H06" "ACTN4" "CRL2097_Run140613" 235 3933 "Live" "Genomic" 2332799 25.6133624633821 79.8922073770864 3855.01943048749 3602.97213180745 169.001238667091
"1575" "Live-PL2-H06" "PABPC1" "CRL2097_Run140613" 1208 2845 "Live" "Genomic" 2332799 182.015068344952 79.8922073770864 3855.01943048749 3602.97213180745 506.666706058723
"1576" "Live-PL2-H06" "TBCB" "CRL2097_Run140613" 173 1469 "Live" "Genomic" 2332799 50.4832128973172 79.8922073770864 3855.01943048749 3602.97213180745 247.104714981243
"1577" "Live-PL2-H06" "USF2" "CRL2097_Run140613" 1 1699 "Live" "Genomic" 2332799 0.252307000534687 79.8922073770864 3855.01943048749 3602.97213180745 12.7183984186005
"1578" "Live-PL2-H06" "LUM" "CRL2097_Run140613" 931 2113 "Live" "Genomic" 2332799 188.874298120564 79.8922073770864 3855.01943048749 3602.97213180745 517.270164631608
"1579" "Live-PL2-H06" "BABAM1" "CRL2097_Run140613" 44 1489 "Live" "Genomic" 2332799 12.6672008945407 79.8922073770864 3855.01943048749 3602.97213180745 113.941193312937
"1580" "Live-PL2-H06" "SLC1A5" "CRL2097_Run140613" 317 3196 "Live" "Genomic" 2332799 42.5182294333459 79.8922073770864 3855.01943048749 3602.97213180745 224.454530316913
"1581" "Live-PL2-H06" "KDM5A" "CRL2097_Run140613" 77 10808 "Live" "Genomic" 2332799 3.05399322085024 79.8922073770864 3855.01943048749 3602.97213180745 51.376953376463
"1582" "Live-PL2-H06" "MYC" "CRL2097_Run140613" 5 2363 "Live" "Genomic" 2332799 0.907045268532445 79.8922073770864 3855.01943048749 3602.97213180745 26.0356185017483
"1583" "Live-PL2-H06" "ACTA2" "CRL2097_Run140613" 357 1841 "Live" "Genomic" 2332799 83.1260429252096 79.8922073770864 3855.01943048749 3602.97213180745 326.700306286211
"1584" "Live-PL2-H06" "RND3" "CRL2097_Run140613" 4078 2948 "Live" "Genomic" 2332799 592.983244219333 79.8922073770864 3855.01943048749 3602.97213180745 981.553576069417
"1585" "Live-PL2-H06" "IER2" "CRL2097_Run140613" 39 2044 "Live" "Genomic" 2332799 8.17911651782236 79.8922073770864 3855.01943048749 3602.97213180745 89.1896450944404
"1586" "Live-PL2-H06" "FUCA1" "CRL2097_Run140613" 0 2109 "Live" "Genomic" 2332799 0 79.8922073770864 3855.01943048749 3602.97213180745 0
"1639" "Live-PL2-H10" "LMNA" "CRL2097_Run140613" 463 4406 "Live" "Genomic" 2033871 51.6669820238471 69.555229588663 3356.23173222296 3067.96143621418 231.646284300913
"1640" "Live-PL2-H10" "SLC1A5" "CRL2097_Run140613" 277 3196 "Live" "Genomic" 2033871 42.6137343755751 69.555229588663 3356.23173222296 3067.96143621418 207.961173899952
"1641" "Live-PL2-H10" "GAPDH" "CRL2097_Run140613" 16164 1883 "Live" "Genomic" 2033871 4220.60897181884 69.555229588663 3356.23173222296 3067.96143621418 2725.47508538213
"1642" "Live-PL2-H10" "ZNF444" "CRL2097_Run140613" 0 2059 "Live" "Genomic" 2033871 0 69.555229588663 3356.23173222296 3067.96143621418 0
"1643" "Live-PL2-H10" "BABAM1" "CRL2097_Run140613" 91 1489 "Live" "Genomic" 2033871 30.048534138083 69.555229588663 3356.23173222296 3067.96143621418 171.013703463346
"1644" "Live-PL2-H10" "FUCA1" "CRL2097_Run140613" 0 2109 "Live" "Genomic" 2033871 0 69.555229588663 3356.23173222296 3067.96143621418 0
"1645" "Live-PL2-H10" "PABPC1" "CRL2097_Run140613" 1145 2845 "Live" "Genomic" 2033871 197.879047856036 69.555229588663 3356.23173222296 3067.96143621418 491.304539319925
"1646" "Live-PL2-H10" "LUM" "CRL2097_Run140613" 3663 2113 "Live" "Genomic" 2033871 852.342251970644 69.555229588663 3356.23173222296 3067.96143621418 1112.87512510668
"1647" "Live-PL2-H10" "ACTN4" "CRL2097_Run140613" 42 3933 "Live" "Genomic" 2033871 5.25051544113191 69.555229588663 3356.23173222296 3067.96143621418 64.3931637923871
"1648" "Live-PL2-H10" "ACTA2" "CRL2097_Run140613" 155 1841 "Live" "Genomic" 2033871 41.3956308766668 69.555229588663 3356.23173222296 3067.96143621418 204.611616974428
"1649" "Live-PL2-H10" "DNMT1" "CRL2097_Run140613" 653 5359 "Live" "Genomic" 2033871 59.9109243514319 69.555229588663 3356.23173222296 3067.96143621418 251.665022085173
"1650" "Live-PL2-H10" "MYC" "CRL2097_Run140613" 87 2363 "Live" "Genomic" 2033871 18.1022320195025 69.555229588663 3356.23173222296 3067.96143621418 128.76628714674
"1651" "Live-PL2-H10" "UBC" "CRL2097_Run140613" 375 2583 "Live" "Genomic" 2033871 71.381136379251 69.555229588663 3356.23173222296 3067.96143621418 277.599392295458
"1652" "Live-PL2-H10" "KDM5A" "CRL2097_Run140613" 262 10808 "Live" "Genomic" 2033871 11.9188005230971 69.555229588663 3356.23173222296 3067.96143621418 101.901555037053
"1653" "Live-PL2-H10" "SUPT5H" "CRL2097_Run140613" 18 3838 "Live" "Genomic" 2033871 2.30591944055369 69.555229588663 3356.23173222296 3067.96143621418 40.6214684880652
"1654" "Live-PL2-H10" "GAA" "CRL2097_Run140613" 0 3834 "Live" "Genomic" 2033871 0 69.555229588663 3356.23173222296 3067.96143621418 0
"1655" "Live-PL2-H10" "ICAM1" "CRL2097_Run140613" 0 3239 "Live" "Genomic" 2033871 0 69.555229588663 3356.23173222296 3067.96143621418 0
"1656" "Live-PL2-H10" "FTL" "CRL2097_Run140613" 10362 867 "Live" "Genomic" 2033871 5876.26112640655 69.555229588663 3356.23173222296 3067.96143621418 3280.30471247355
"1657" "Live-PL2-H10" "RBM3" "CRL2097_Run140613" 1426 4425 "Live" "Genomic" 2033871 158.446571589668 69.555229588663 3356.23173222296 3067.96143621418 433.821489339886
"1658" "Live-PL2-H10" "GAS6" "CRL2097_Run140613" 244 3888 "Live" "Genomic" 2033871 30.8560383849765 69.555229588663 3356.23173222296 3067.96143621418 173.57181102273
"1659" "Live-PL2-H10" "EEF2" "CRL2097_Run140613" 248 3143 "Live" "Genomic" 2033871 38.795727111139 69.555229588663 3356.23173222296 3067.96143621418 197.313864193531
"1660" "Live-PL2-H10" "TBCB" "CRL2097_Run140613" 227 1469 "Live" "Genomic" 2033871 75.9767404324873 69.555229588663 3356.23173222296 3067.96143621418 287.468455651398
"1661" "Live-PL2-H10" "KDM5B" "CRL2097_Run140613" 9 6356 "Live" "Genomic" 2033871 0.69620192045666 69.555229588663 3356.23173222296 3067.96143621418 20.7753025111051
"1662" "Live-PL2-H10" "RND3" "CRL2097_Run140613" 2683 2948 "Live" "Genomic" 2033871 447.476043548607 69.555229588663 3356.23173222296 3067.96143621418 775.821905960644
"1663" "Live-PL2-H10" "USF2" "CRL2097_Run140613" 57 1699 "Live" "Genomic" 2033871 16.4952185054008 69.555229588663 3356.23173222296 3067.96143621418 122.235343189142
"1664" "Live-PL2-H10" "IER2" "CRL2097_Run140613" 73 2044 "Live" "Genomic" 2033871 17.5597595492958 69.555229588663 3356.23173222296 3067.96143621418 126.591316999903
"1665" "Live-PL2-H12" "LUM" "CRL2097_Run140613" 514 2113 "Live" "Genomic" 2561817 94.9544928754767 53.8251959742976 2597.21421078454 2253.82248786969 282.141164564878
"1666" "Live-PL2-H12" "GAPDH" "CRL2097_Run140613" 16371 1883 "Live" "Genomic" 2561817 3393.7260746393 53.8251959742976 2597.21421078454 2253.82248786969 2089.67768094779
"1667" "Live-PL2-H12" "MYC" "CRL2097_Run140613" 11 2363 "Live" "Genomic" 2561817 1.81710850144717 53.8251959742976 2597.21421078454 2253.82248786969 30.7953561128696
"1668" "Live-PL2-H12" "IER2" "CRL2097_Run140613" 80 2044 "Live" "Genomic" 2561817 15.2778060449018 53.8251959742976 2597.21421078454 2253.82248786969 101.440728703204
"1669" "Live-PL2-H12" "FTL" "CRL2097_Run140613" 6056 867 "Live" "Genomic" 2561817 2726.58264310553 53.8251959742976 2597.21421078454 2253.82248786969 1848.65723289446
"1670" "Live-PL2-H12" "UBC" "CRL2097_Run140613" 1206 2583 "Live" "Genomic" 2561817 182.253047233207 53.8251959742976 2597.21421078454 2253.82248786969 406.449828377545
"1671" "Live-PL2-H12" "RBM3" "CRL2097_Run140613" 2028 4425 "Live" "Genomic" 2561817 178.898447760227 53.8251959742976 2597.21421078454 2253.82248786969 402.243982551228
"1672" "Live-PL2-H12" "ZNF444" "CRL2097_Run140613" 3 2059 "Live" "Genomic" 2561817 0.568743969568589 53.8251959742976 2597.21421078454 2253.82248786969 16.0707632100759
"1673" "Live-PL2-H12" "GAA" "CRL2097_Run140613" 1 3834 "Live" "Genomic" 2561817 0.101812192083266 53.8251959742976 2597.21421078454 2253.82248786969 6.13375910473728
"1674" "Live-PL2-H12" "KDM5A" "CRL2097_Run140613" 48 10808 "Live" "Genomic" 2561817 1.73359560820389 53.8251959742976 2597.21421078454 2253.82248786969 29.9947182803994
"1675" "Live-PL2-H12" "EEF2" "CRL2097_Run140613" 372 3143 "Live" "Genomic" 2561817 46.2009021108412 53.8251959742976 2597.21421078454 2253.82248786969 188.492353734072
"1676" "Live-PL2-H12" "LMNA" "CRL2097_Run140613" 315 4406 "Live" "Genomic" 2561817 27.9073087836771 53.8251959742976 2597.21421078454 2253.82248786969 142.139156594048
"1677" "Live-PL2-H12" "SUPT5H" "CRL2097_Run140613" 3 3838 "Live" "Genomic" 2561817 0.305118247353238 53.8251959742976 2597.21421078454 2253.82248786969 11.339990505735
"1678" "Live-PL2-H12" "GAS6" "CRL2097_Run140613" 49 3888 "Live" "Genomic" 2561817 4.91950855913448 53.8251959742976 2597.21421078454 2253.82248786969 53.7853824715778
"1679" "Live-PL2-H12" "DNMT1" "CRL2097_Run140613" 1107 5359 "Live" "Genomic" 2561817 80.6335462778684 53.8251959742976 2597.21421078454 2253.82248786969 257.462385005339
"1680" "Live-PL2-H12" "FUCA1" "CRL2097_Run140613" 0 2109 "Live" "Genomic" 2561817 0 53.8251959742976 2597.21421078454 2253.82248786969 0
"1681" "Live-PL2-H12" "BABAM1" "CRL2097_Run140613" 194 1489 "Live" "Genomic" 2561817 50.8579591825151 53.8251959742976 2597.21421078454 2253.82248786969 198.905253649597
"1682" "Live-PL2-H12" "RND3" "CRL2097_Run140613" 2485 2948 "Live" "Genomic" 2561817 329.041601747421 53.8251959742976 2597.21421078454 2253.82248786969 565.800725068351
"1683" "Live-PL2-H12" "USF2" "CRL2097_Run140613" 0 1699 "Live" "Genomic" 2561817 0 53.8251959742976 2597.21421078454 2253.82248786969 0
"1684" "Live-PL2-H12" "ACTN4" "CRL2097_Run140613" 163 3933 "Live" "Genomic" 2561817 16.177654448233 53.8251959742976 2597.21421078454 2253.82248786969 104.743816863861
"1685" "Live-PL2-H12" "SLC1A5" "CRL2097_Run140613" 40 3196 "Live" "Genomic" 2561817 4.88545612574771 53.8251959742976 2597.21421078454 2253.82248786969 53.5766147766656
"1686" "Live-PL2-H12" "ACTA2" "CRL2097_Run140613" 172 1841 "Live" "Genomic" 2561817 36.469226749009 53.8251959742976 2597.21421078454 2253.82248786969 165.112049210393
"1687" "Live-PL2-H12" "KDM5B" "CRL2097_Run140613" 158 6356 "Live" "Genomic" 2561817 9.70342593182257 53.8251959742976 2597.21421078454 2253.82248786969 78.6749079749197
"1688" "Live-PL2-H12" "ICAM1" "CRL2097_Run140613" 0 3239 "Live" "Genomic" 2561817 0 53.8251959742976 2597.21421078454 2253.82248786969 0
"1689" "Live-PL2-H12" "TBCB" "CRL2097_Run140613" 346 1469 "Live" "Genomic" 2561817 91.940359958302 53.8251959742976 2597.21421078454 2253.82248786969 277.091150745394
"1690" "Live-PL2-H12" "PABPC1" "CRL2097_Run140613" 902 2845 "Live" "Genomic" 2561817 123.758821051463 53.8251959742976 2597.21421078454 2253.82248786969 327.256853831438
